"q95","q90","Median","q10","q5","Escapement"
113003.399218887,105195.228596547,81361.8866594898,62815.793347375,57817.8617603484,23900
113171.046691677,105346.894965699,81499.5341512125,62941.8073557494,57946.8377294521,24000
113322.332841747,105493.983290386,81632.3993197347,63065.5345364131,58060.7265799135,24100
113447.923051622,105634.718869814,81772.3606877347,63191.0649425112,58180.5396133792,24200
113564.031615406,105778.911104717,81914.5144085682,63314.70919145,58310.8564933145,24300
113719.980517816,105929.278815049,82044.5731433263,63437.7307016593,58440.4145013654,24400
113874.080396128,106062.927804645,82179.0117452912,63553.8935264387,58569.4338710185,24500
114026.338274237,106190.076546167,82316.2310807397,63674.4154217081,58698.8271936859,24600
114176.464391814,106317.629143641,82448.3128561502,63785.2156024495,58827.4737669677,24700
114310.43930186,106448.511306037,82581.0674479417,63906.4249479488,58954.8155978647,24800
114460.04531646,106587.802236611,82706.4274852568,64020.9805095248,59064.5602326448,24900
114594.437869799,106732.48572425,82830.5216068673,64143.9034562062,59193.0789381783,25000
114734.858893965,106854.240008156,82946.3542396604,64264.4519043196,59319.7325179658,25100
114890.468901815,106979.848653652,83075.1530668547,64374.2747399786,59438.3737750098,25200
115044.192209502,107113.692224486,83206.9437958035,64483.1764011584,59554.100111379,25300
115183.283581846,107242.390212952,83323.7577260063,64591.1593331247,59669.5751610137,25400
115320.599585517,107367.426754509,83444.5980157257,64698.2259756193,59785.2133554668,25500
115455.880933333,107470.037961738,83563.9660870575,64804.3787628718,59887.3424736724,25600
115587.82515616,107580.542559476,83688.5269448495,64912.1849709731,59978.7154966359,25700
115718.836083528,107700.64773244,83806.510934672,65022.0981869007,60105.4107694667,25800
115844.577269604,107817.738084501,83925.7739309326,65134.2518229608,60232.3014544734,25900
115949.807312516,107932.086894007,84039.9323724111,65258.5170823492,60349.6040442453,26000
116070.577260946,108044.795136461,84156.2190686153,65345.4077603927,60460.319713981,26100
116195.65882494,108146.095367703,84271.961589711,65439.1070110376,60570.2758429822,26200
116323.010184171,108239.952293069,84393.9256169959,65550.5978192984,60679.4741458689,26300
116417.882264111,108330.679579717,84508.229414408,65659.5280275194,60787.9163339473,26400
116543.139671768,108440.414123284,84613.6491059458,65755.7301142149,60894.8661219351,26500
116678.585447378,108556.152187561,84716.7636578909,65851.0338765086,60999.3512252702,26600
116740.67202166,108689.802185336,84813.3080629115,65947.6661134953,61105.3632558997,26700
116828.678624158,108805.305440511,84913.5661269656,66046.0464593649,61211.4157985737,26800
116926.243731156,108910.952602568,85022.3284300118,66144.3641602614,61317.3262329298,26900
117021.315095517,109010.323299235,85142.4370977025,66242.0247715137,61418.7489813159,27000
117094.607831714,109105.800477732,85245.6322294963,66337.1912853738,61522.0421747134,27100
117208.923249716,109199.492411576,85356.9417644007,66426.9594839916,61624.7647521746,27200
117300.397248278,109295.765850347,85451.6628418777,66491.7614707823,61733.2666476348,27300
117382.837423672,109386.847492698,85545.6463059645,66589.0039408711,61826.2155104037,27400
117478.432744359,109463.023287742,85647.5827372946,66678.8781656004,61914.2846331149,27500
117564.491696722,109537.612789925,85738.1636818102,66783.5755702049,61999.8049542045,27600
117644.703951711,109610.622490973,85836.1690816337,66892.1379287982,62103.1218027412,27700
117708.577349659,109686.520764562,85933.0543149176,66987.9530255744,62194.5189987463,27800
117789.398650098,109784.007720687,86024.5946710501,67074.7238281317,62280.9077325329,27900
117868.570711742,109879.987254858,86112.7452827372,67167.6912037718,62366.5215799928,28000
117942.443487914,109966.741747487,86215.904193061,67262.4006014072,62451.3624667547,28100
118020.623650131,110040.062491063,86293.4779512798,67359.112370571,62524.4916484869,28200
118098.233314708,110115.662851031,86374.2600070252,67464.3847764003,62592.1697607311,28300
118170.185676197,110202.928558844,86452.2113898798,67558.0507989124,62694.5267526414,28400
118232.400901888,110269.800427722,86524.7138256395,67643.8071479943,62784.3104322333,28500
118289.442630434,110349.419362185,86596.1259282244,67728.6230927084,62881.6433569643,28600
118370.867793749,110424.789352446,86680.3678487095,67824.910585548,62992.1969594298,28700
118445.136598052,110472.682238241,86764.2252093948,67916.8878877712,63088.5731234561,28800
118506.535717143,110562.601759425,86842.0138730226,67994.3290756255,63164.6671330424,28900
118566.344915921,110633.304843522,86917.3081885722,68090.635829172,63237.3881196066,29000
118624.570818951,110647.745595491,87010.5421750482,68193.7312983922,63309.3343467779,29100
118681.04715461,110706.080124488,87100.148976405,68285.0266561278,63380.5078304276,29200
118729.638405515,110793.969599706,87172.9403174843,68365.8904070359,63451.1006138015,29300
118770.018644499,110883.275311688,87243.2333333931,68434.2414781814,63521.8037508806,29400
118841.538915171,110968.314684502,87321.6844358315,68510.2246705956,63606.6752914255,29500
118890.997298468,111048.500568176,87393.5085823088,68592.0182040038,63675.7078226731,29600
118927.125206759,111100.07730696,87462.7459411486,68673.1156074595,63744.5454259899,29700
118987.640679768,111154.983928824,87552.767348888,68751.5310631112,63829.8213082968,29800
119034.166964526,111201.944030174,87629.2680782402,68826.2552988237,63896.4775888839,29900
119080.003407191,111258.881117594,87710.843627842,68888.9175188986,63963.5656445445,30000
119124.310790518,111331.653460766,87778.8118659722,68946.6858692565,64031.6773445168,30100
119160.451153416,111375.373161636,87850.7116872418,69003.6110280144,64090.6514003873,30200
119219.073732032,111397.611120121,87919.4879259401,69059.6954434245,64151.0112077666,30300
119256.647897885,111451.467125855,87981.7668139922,69110.6702036185,64237.6286896946,30400
119306.433993713,111503.953611484,88051.6405102329,69175.6640001772,64321.5510434644,30500
119347.304742899,111557.230051555,88125.9284104596,69258.3189730417,64388.6594823061,30600
119371.791139729,111600.842417863,88193.8828566768,69335.0046075616,64465.8793133581,30700
119424.975772493,111649.906625343,88250.9451098347,69416.6097090345,64542.4182531156,30800
119462.603758342,111700.310027374,88309.5338863578,69484.0543878078,64618.2778594207,30900
119496.738109956,111746.028022606,88362.1620905963,69566.1781422297,64694.0682929643,31000
119530.74501349,111791.103025392,88411.8114499538,69644.3062003813,64769.4108446492,31100
119562.349271339,111839.889225848,88463.7813561162,69723.0055728333,64843.342970186,31200
119577.123677461,111874.200825297,88515.1047267636,69781.8442792858,64900.8552701294,31300
119592.300423165,111915.571965103,88572.967936879,69845.4967437524,64966.6594137661,31400
119608.019872879,111954.651801688,88634.3465923251,69913.7056540739,65041.8239691949,31500
119636.110892206,111984.067775229,88705.7385690213,69980.4891532932,65106.0089474928,31600
119637.069091954,112034.19610155,88777.1424109565,70046.8736030238,65156.1789126817,31700
119636.695521866,112070.362916551,88825.1858632303,70063.5608191525,65205.6167305473,31800
119652.822861815,112098.036469908,88868.296598123,70141.0103373191,65255.4710478927,31900
119681.907113265,112129.225784742,88917.8112247301,70193.0493046572,65307.7353462029,32000
119704.496951761,112164.15107137,88971.6207038398,70246.6059062573,65377.5853960604,32100
119723.691333324,112194.606628172,89019.3806258902,70309.4777355248,65454.3557546961,32200
119740.516564381,112208.554187848,89047.5542228015,70373.7934440213,65523.9284730966,32300
119755.973317605,112232.434549728,89100.5824584983,70443.9560513032,65592.856371597,32400
119761.63264355,112255.042172972,89150.6575943049,70517.5274150017,65661.1408945215,32500
119755.557477841,112276.382121651,89186.7341237587,70578.4233277883,65701.8481330825,32600
119747.71719084,112300.220107718,89211.247244799,70635.4105949084,65770.9392675747,32700
119738.506100273,112325.023791887,89239.2234248424,70689.5181947029,65841.1503879244,32800
119727.93038148,112332.180121085,89271.3597737937,70760.3102586342,65917.0595921156,32900
